ch1	ch2	Rec	meanD	Rec2	Ae	pA	LOG
183.373	129.73	8	50	51G9	0.003311083	3.82E-06	48
193.715	88.07	8	55	51G9	0.003643134	4.21E-06	49
170.101	65.222	8	65	51G9	0.004307749	4.98E-06	50
64.485	59.486	8	60	51G9	0.003975356	4.59E-06	51
125.523	45.807	8	60	51G9	0.003975356	4.59E-06	52
297.99	47.753	8	55	51G9	0.003643134	4.21E-06	53
185.46	55.257	8	55	51G9	0.003643134	4.21E-06	54
195.545	48.172	8	55	51G9	0.003643134	4.21E-06	55
213.707	40.028	8	55	51G9	0.003643134	4.21E-06	56
15.624	18.992	8	50	51G9	0.003311083	3.82E-06	57
28.656	56.168	8	55	51G9	0.003643134	4.21E-06	58
56.032	58.74	8	55	51G9	0.003643134	4.21E-06	59
40.787	45.913	8	55	51G9	0.003643134	4.21E-06	60
85.959	56.984	8	60	51G9	0.003975356	4.59E-06	61
29.653	59.88	8	60	51G9	0.003975356	4.59E-06	62
81.678	65.923	8	65	51G9	0.004307749	4.98E-06	63
53.463	43.083	8	60	51G9	0.003975356	4.59E-06	64
124.157	43.503	8	55	51G9	0.003643134	4.21E-06	65
107.398	29.555	8	50	51G9	0.003311083	3.82E-06	66
144.479	49.272	8	55	51G9	0.003643134	4.21E-06	67
164.531	33.927	8	55	51G9	0.003643134	4.21E-06	68
NA	NA	8	NA	51G9	865.5751635	0.999740314	69
1289.878	14.185	9	55	51H0	0.003643134	4.21E-06	1
1255.745	17.908	9	50	51H0	0.003311083	3.82E-06	2
1383.903	23.068	9	55	51H0	0.003643134	4.21E-06	3
1209.067	43.456	9	55	51H0	0.003643134	4.21E-06	4
526.069	27.401	9	55	51H0	0.003643134	4.21E-06	5
437.197	23.578	9	55	51H0	0.003643134	4.21E-06	6
370.386	32.347	9	55	51H0	0.003643134	4.21E-06	7
219.389	18.954	9	55	51H0	0.003643134	4.21E-06	8
178.461	17.01	9	50	51H0	0.003311083	3.82E-06	9
160.667	19.197	9	55	51H0	0.003643134	4.21E-06	10
189.502	33.456	9	65	51H0	0.004307749	4.98E-06	11
195.018	45.597	9	65	51H0	0.004307749	4.98E-06	12
113.406	117.286	9	75	51H0	0.004973049	5.74E-06	13
181.779	111.192	9	70	51H0	0.004640313	5.36E-06	14
82.545	64.412	9	70	51H0	0.004640313	5.36E-06	15
46.601	52.321	9	70	51H0	0.004640313	5.36E-06	16
74.296	67.299	9	70	51H0	0.004640313	5.36E-06	17
43.528	89.931	9	70	51H0	0.004640313	5.36E-06	18
84.387	74.69	9	65	51H0	0.004307749	4.98E-06	19
21.416	50.365	9	65	51H0	0.004307749	4.98E-06	20
37.649	87.384	9	65	51H0	0.004307749	4.98E-06	21
83.426	30.571	9	70	51H0	0.004640313	5.36E-06	22
35.392	33.774	9	75	51H0	0.004973049	5.74E-06	23
21.749	18.493	9	60	51H0	0.003975356	4.59E-06	24
28.839	37.956	9	65	51H0	0.004307749	4.98E-06	25
86.299	25.677	9	65	51H0	0.004307749	4.98E-06	26
66.396	20.811	9	65	51H0	0.004307749	4.98E-06	27
90.396	38.742	9	65	51H0	0.004307749	4.98E-06	28
152.796	17.997	9	55	51H0	0.003643134	4.21E-06	29
161.811	16.19	9	70	51H0	0.004640313	5.36E-06	30
183.921	13.137	9	65	51H0	0.004307749	4.98E-06	31
152.428	6.772	9	45	51H0	0.002979204	3.44E-06	32
162.059	15.203	9	55	51H0	0.003643134	4.21E-06	33
126.685	9.58	9	55	51H0	0.003643134	4.21E-06	34
203.651	10.298	9	60	51H0	0.003975356	4.59E-06	35
177.204	14.56	9	60	51H0	0.003975356	4.59E-06	36
144.753	8.797	9	60	51H0	0.003975356	4.59E-06	37
148.496	6.594	9	55	51H0	0.003643134	4.21E-06	38
176.777	5.315	9	55	51H0	0.003643134	4.21E-06	39
108.04	4.616	9	50	51H0	0.003311083	3.82E-06	40
115.234	2.353	9	45	51H0	0.002979204	3.44E-06	41
164.291	6.811	9	55	51H0	0.003643134	4.21E-06	42
124.72	4.035	9	50	51H0	0.003311083	3.82E-06	43
144.329	2.958	9	55	51H0	0.003643134	4.21E-06	44
245.62	2.934	9	50	51H0	0.003311083	3.82E-06	45
151.498	1.882	9	50	51H0	0.003311083	3.82E-06	46
216.435	3.091	9	45	51H0	0.002979204	3.44E-06	47
193.637	3.164	9	50	51H0	0.003311083	3.82E-06	48
251.577	4.543	9	40	51H0	0.002647496	3.06E-06	49
313.848	9.986	9	45	51H0	0.002979204	3.44E-06	50
552.128	11.974	9	45	51H0	0.002979204	3.44E-06	51
613.481	10.386	9	45	51H0	0.002979204	3.44E-06	52
571.91	14.652	9	45	51H0	0.002979204	3.44E-06	53
445.017	9.949	9	45	51H0	0.002979204	3.44E-06	54
420.984	6.645	9	45	51H0	0.002979204	3.44E-06	55
340.131	7.777	9	45	51H0	0.002979204	3.44E-06	56
405.313	13.935	9	40	51H0	0.002647496	3.06E-06	57
488.894	13.785	9	40	51H0	0.002647496	3.06E-06	58
791.292	9.352	9	40	51H0	0.002647496	3.06E-06	59
1111.268	11.107	9	40	51H0	0.002647496	3.06E-06	60
736.466	15.033	9	40	51H0	0.002647496	3.06E-06	61
1270.641	20.942	9	40	51H0	0.002647496	3.06E-06	62
1245.377	26.374	9	40	51H0	0.002647496	3.06E-06	63
1609.329	20.843	9	40	51H0	0.002647496	3.06E-06	64
NA	NA	9	NA	51H0	865.4671487	0.999731025	65
NA	NA	10	NA	51H1	237.29998	0.999999916	1
NA	NA	10	NA	51H1	1.00E-05	4.21E-08	2
NA	NA	10	NA	51H1	1.00E-05	4.21E-08	3
627.105	10.633	11	45	52G7	0.002979204	6.17E-06	1
427.908	12.649	11	45	52G7	0.002979204	6.17E-06	2
614.307	7.222	11	45	52G7	0.002979204	6.17E-06	3
552.746	8.029	11	40	52G7	0.002647496	5.49E-06	4
566.168	8.641	11	50	52G7	0.003311083	6.86E-06	5
647.573	7.873	11	50	52G7	0.003311083	6.86E-06	6
879.57	8.707	11	45	52G7	0.002979204	6.17E-06	7
531.044	6.567	11	45	52G7	0.002979204	6.17E-06	8
533.398	6.858	11	45	52G7	0.002979204	6.17E-06	9
699.717	8.603	11	45	52G7	0.002979204	6.17E-06	10
598.45	7.231	11	40	52G7	0.002647496	5.49E-06	11
514.333	6.402	11	45	52G7	0.002979204	6.17E-06	12
363.471	7.577	11	50	52G7	0.003311083	6.86E-06	13
457.765	5.043	11	50	52G7	0.003311083	6.86E-06	14
435.506	3.834	11	45	52G7	0.002979204	6.17E-06	15
450.518	3.056	11	50	52G7	0.003311083	6.86E-06	16
31.954	278.531	11	50	52G7	0.003311083	6.86E-06	17
18.036	257.772	11	50	52G7	0.003311083	6.86E-06	18
12.185	217.991	11	50	52G7	0.003311083	6.86E-06	19
46.52	243.629	11	45	52G7	0.002979204	6.17E-06	20
11.274	429.807	11	50	52G7	0.003311083	6.86E-06	21
28.687	403.73	11	50	52G7	0.003311083	6.86E-06	22
15.078	246.322	11	45	52G7	0.002979204	6.17E-06	23
21.882	196.651	11	45	52G7	0.002979204	6.17E-06	24
64.059	512.032	11	45	52G7	0.002979204	6.17E-06	25
260.356	155.755	11	45	52G7	0.002979204	6.17E-06	26
689.525	119.366	11	40	52G7	0.002647496	5.49E-06	27
460.5	353.816	11	45	52G7	0.002979204	6.17E-06	28
14.769	300.356	11	45	52G7	0.002979204	6.17E-06	29
18.553	466.944	11	45	52G7	0.002979204	6.17E-06	30
13.615	554.111	11	45	52G7	0.002979204	6.17E-06	31
NA	NA	11	NA	52G7	482.505321	0.999803815	32
591.357	5.878	12	45	52G8	0.002979204	3.50E-06	1
455.008	7.147	12	50	52G8	0.003311083	3.89E-06	2
350.925	3.95	12	45	52G8	0.002979204	3.50E-06	3
167.262	3.79	12	45	52G8	0.002979204	3.50E-06	4
313.824	7.158	12	50	52G8	0.003311083	3.89E-06	5
290.169	3.38	12	45	52G8	0.002979204	3.50E-06	6
380.986	7.113	12	45	52G8	0.002979204	3.50E-06	7
476.728	4.005	12	45	52G8	0.002979204	3.50E-06	8
600.512	17.297	12	45	52G8	0.002979204	3.50E-06	9
505.912	7.063	12	45	52G8	0.002979204	3.50E-06	10
512.942	9.384	12	50	52G8	0.003311083	3.89E-06	11
314.058	10.074	12	50	52G8	0.003311083	3.89E-06	12
576.228	10.615	12	50	52G8	0.003311083	3.89E-06	13
761.955	8.02	12	45	52G8	0.002979204	3.50E-06	14
1166.823	22.955	12	45	52G8	0.002979204	3.50E-06	15
1254.38	25.094	12	45	52G8	0.002979204	3.50E-06	16
965.808	6.567	12	45	52G8	0.002979204	3.50E-06	17
1143.693	14.043	12	40	52G8	0.002647496	3.11E-06	18
820.149	0	12	30	52G8	0.001984594	2.33E-06	19
939.145	0	12	25	52G8	0.0016534	1.94E-06	20
865.658	0	12	25	52G8	0.0016534	1.94E-06	21
692.186	0	12	25	52G8	0.0016534	1.94E-06	22
1276.066	0	12	25	52G8	0.0016534	1.94E-06	23
892.706	0	12	25	52G8	0.0016534	1.94E-06	24
1313.676	0	12	30	52G8	0.001984594	2.33E-06	25
1695.921	0	12	25	52G8	0.0016534	1.94E-06	26
1157.155	0	12	30	52G8	0.001984594	2.33E-06	27
1268.5	0	12	30	52G8	0.001984594	2.33E-06	28
119.559	390.642	12	50	52G8	0.003311083	3.89E-06	29
44.251	189.305	12	50	52G8	0.003311083	3.89E-06	30
15.638	387.344	12	50	52G8	0.003311083	3.89E-06	31
971.337	350.531	12	50	52G8	0.003311083	3.89E-06	32
64.301	412.718	12	50	52G8	0.003311083	3.89E-06	33
129.04	294.894	12	50	52G8	0.003311083	3.89E-06	34
50.891	294.901	12	50	52G8	0.003311083	3.89E-06	35
49.124	342.729	12	50	52G8	0.003311083	3.89E-06	36
126.774	367.242	12	50	52G8	0.003311083	3.89E-06	37
116.795	202.319	12	50	52G8	0.003311083	3.89E-06	38
21.96	260.866	12	50	52G8	0.003311083	3.89E-06	39
17.037	340.781	12	50	52G8	0.003311083	3.89E-06	40
12.813	293.152	12	50	52G8	0.003311083	3.89E-06	41
167.063	383.053	12	50	52G8	0.003311083	3.89E-06	42
126.296	290.717	12	50	52G8	0.003311083	3.89E-06	43
12.8	720.985	12	45	52G8	0.002979204	3.50E-06	44
120.036	367.645	12	50	52G8	0.003311083	3.89E-06	45
77.81	306.532	12	45	52G8	0.002979204	3.50E-06	46
234.342	543.189	12	50	52G8	0.003311083	3.89E-06	47
9.348	201.233	12	45	52G8	0.002979204	3.50E-06	48
36.653	666.472	12	45	52G8	0.002979204	3.50E-06	49
1271.795	480.217	12	50	52G8	0.003311083	3.89E-06	50
14.441	362.15	12	50	52G8	0.003311083	3.89E-06	51
15.946	470.665	12	50	52G8	0.003311083	3.89E-06	52
11.551	526.903	12	50	52G8	0.003311083	3.89E-06	53
5.76	592.804	12	50	52G8	0.003311083	3.89E-06	54
172.719	546.237	12	50	52G8	0.003311083	3.89E-06	55
555.851	340.239	12	50	52G8	0.003311083	3.89E-06	56
195.314	477.199	12	45	52G8	0.002979204	3.50E-06	57
638.279	220.529	12	45	52G8	0.002979204	3.50E-06	58
480.598	559.938	12	45	52G8	0.002979204	3.50E-06	59
38.574	494.426	12	45	52G8	0.002979204	3.50E-06	60
146.93	356.558	12	45	52G8	0.002979204	3.50E-06	61
16.104	299.434	12	45	52G8	0.002979204	3.50E-06	62
50.229	318.624	12	45	52G8	0.002979204	3.50E-06	63
30.333	191.068	12	40	52G8	0.002647496	3.11E-06	64
10.327	318.783	12	40	52G8	0.002647496	3.11E-06	65
145.401	170.379	12	40	52G8	0.002647496	3.11E-06	66
30.923	52.395	12	40	52G8	0.002647496	3.11E-06	67
100.572	4.387	12	35	52G8	0.002315959	2.72E-06	68
350.075	0.916	12	35	52G8	0.002315959	2.72E-06	69
430.961	4.915	12	35	52G8	0.002315959	2.72E-06	70
156.715	8.806	12	35	52G8	0.002315959	2.72E-06	71
718.404	0	12	30	52G8	0.001984594	2.33E-06	72
1191.143	15.889	12	35	52G8	0.002315959	2.72E-06	73
1112.359	184.61	12	35	52G8	0.002315959	2.72E-06	74
780.319	213.574	12	35	52G8	0.002315959	2.72E-06	75
1286.014	52.454	12	35	52G8	0.002315959	2.72E-06	76
549.296	64.368	12	35	52G8	0.002315959	2.72E-06	77
334.886	42.111	12	35	52G8	0.002315959	2.72E-06	78
282.281	34.857	12	35	52G8	0.002315959	2.72E-06	79
439.876	23.347	12	35	52G8	0.002315959	2.72E-06	80
563.304	25.04	12	35	52G8	0.002315959	2.72E-06	81
735.475	47.018	12	35	52G8	0.002315959	2.72E-06	82
421.553	16.395	12	35	52G8	0.002315959	2.72E-06	83
279.269	25.952	12	40	52G8	0.002647496	3.11E-06	84
NA	NA	12	NA	52G8	851.7649892	0.999724166	85
1154.885	0	13	25	52G9	0.0016534	1.94E-06	1
534.839	0	13	20	52G9	0.001322377	1.55E-06	2
752.393	0	13	25	52G9	0.0016534	1.94E-06	3
1910.491	0	13	30	52G9	0.001984594	2.33E-06	4
1609.281	150.901	13	45	52G9	0.002979204	3.50E-06	5
879.982	60.45	13	40	52G9	0.002647496	3.11E-06	6
762.373	25.779	13	35	52G9	0.002315959	2.72E-06	7
663.511	22.15	13	35	52G9	0.002315959	2.72E-06	8
818.102	14.365	13	35	52G9	0.002315959	2.72E-06	9
998.926	3.016	13	35	52G9	0.002315959	2.72E-06	10
821.062	0	13	30	52G9	0.001984594	2.33E-06	11
904.674	38.782	13	35	52G9	0.002315959	2.72E-06	12
756.763	80.772	13	35	52G9	0.002315959	2.72E-06	13
667.545	82.04	13	40	52G9	0.002647496	3.11E-06	14
456.628	81.803	13	40	52G9	0.002647496	3.11E-06	15
356.075	66.314	13	40	52G9	0.002647496	3.11E-06	16
581.992	72.178	13	40	52G9	0.002647496	3.11E-06	17
421.431	54.187	13	40	52G9	0.002647496	3.11E-06	18
433.736	31.752	13	35	52G9	0.002315959	2.72E-06	19
511.882	17.886	13	35	52G9	0.002315959	2.72E-06	20
797.328	29.367	13	40	52G9	0.002647496	3.11E-06	21
681.303	15.771	13	50	52G9	0.003311083	3.89E-06	22
655.712	15.203	13	55	52G9	0.003643134	4.28E-06	23
550.805	9.726	13	55	52G9	0.003643134	4.28E-06	24
475.243	3.977	13	50	52G9	0.003311083	3.89E-06	25
532.494	4.237	13	50	52G9	0.003311083	3.89E-06	26
755.343	9.175	13	45	52G9	0.002979204	3.50E-06	27
687.794	7.59	13	45	52G9	0.002979204	3.50E-06	28
653.221	5.401	13	45	52G9	0.002979204	3.50E-06	29
347.015	13.022	13	45	52G9	0.002979204	3.50E-06	30
469.54	6.939	13	45	52G9	0.002979204	3.50E-06	31
584.585	7.632	13	45	52G9	0.002979204	3.50E-06	32
394.929	5.188	13	40	52G9	0.002647496	3.11E-06	33
760.511	5.758	13	45	52G9	0.002979204	3.50E-06	34
562.335	3.023	13	45	52G9	0.002979204	3.50E-06	35
440.648	4.433	13	45	52G9	0.002979204	3.50E-06	36
338.291	1.423	13	45	52G9	0.002979204	3.50E-06	37
202.067	152.476	13	50	52G9	0.003311083	3.89E-06	38
92.423	109.931	13	55	52G9	0.003643134	4.28E-06	39
130.903	127.732	13	50	52G9	0.003311083	3.89E-06	40
205.39	165.228	13	55	52G9	0.003643134	4.28E-06	41
293.022	168.276	13	55	52G9	0.003643134	4.28E-06	42
91.556	123.278	13	50	52G9	0.003311083	3.89E-06	43
204.937	533.184	13	50	52G9	0.003311083	3.89E-06	44
284.089	137.197	13	45	52G9	0.002979204	3.50E-06	45
203.973	91.491	13	45	52G9	0.002979204	3.50E-06	46
33.21	83.681	13	45	52G9	0.002979204	3.50E-06	47
49.247	105.095	13	45	52G9	0.002979204	3.50E-06	48
78.547	84.857	13	45	52G9	0.002979204	3.50E-06	49
101.402	147.205	13	45	52G9	0.002979204	3.50E-06	50
86.856	95.312	13	45	52G9	0.002979204	3.50E-06	51
546.647	102.42	13	45	52G9	0.002979204	3.50E-06	52
84.846	77.959	13	50	52G9	0.003311083	3.89E-06	53
346.714	78.764	13	50	52G9	0.003311083	3.89E-06	54
36.602	61.629	13	55	52G9	0.003643134	4.28E-06	55
89.968	77.659	13	50	52G9	0.003311083	3.89E-06	56
325.393	74.004	13	50	52G9	0.003311083	3.89E-06	57
101.783	96.61	13	50	52G9	0.003311083	3.89E-06	58
26.798	46.98	13	50	52G9	0.003311083	3.89E-06	59
48.746	81.523	13	50	52G9	0.003311083	3.89E-06	60
22.913	100.459	13	55	52G9	0.003643134	4.28E-06	61
113.08	103.947	13	50	52G9	0.003311083	3.89E-06	62
125.598	80.777	13	50	52G9	0.003311083	3.89E-06	63
71.217	34.025	13	55	52G9	0.003643134	4.28E-06	64
29.322	61.096	13	55	52G9	0.003643134	4.28E-06	65
18.424	47.596	13	55	52G9	0.003643134	4.28E-06	66
317.444	83.046	13	60	52G9	0.003975356	4.67E-06	67
124.601	96.338	13	60	52G9	0.003975356	4.67E-06	68
84.706	87.219	13	65	52G9	0.004307749	5.06E-06	69
27.31	83.123	13	70	52G9	0.004640313	5.45E-06	70
129.48	119.431	13	70	52G9	0.004640313	5.45E-06	71
NA	NA	13	NA	52G9	851.7841414	0.999746645	72
33.632	73.228	14	70	52H0	0.004640313	5.45E-06	1
29.949	79.586	14	70	52H0	0.004640313	5.45E-06	2
16.353	100.989	14	70	52H0	0.004640313	5.45E-06	3
15.908	245.002	14	65	52H0	0.004307749	5.06E-06	4
12.649	71.292	14	70	52H0	0.004640313	5.45E-06	5
28.334	65.869	14	70	52H0	0.004640313	5.45E-06	6
70.049	154.839	14	70	52H0	0.004640313	5.45E-06	7
150.093	130.901	14	65	52H0	0.004307749	5.06E-06	8
152.239	108.127	14	65	52H0	0.004307749	5.06E-06	9
64.261	42.596	14	70	52H0	0.004640313	5.45E-06	10
81.329	22.519	14	50	52H0	0.003311083	3.89E-06	11
71.243	15.591	14	50	52H0	0.003311083	3.89E-06	12
74.714	15.657	14	50	52H0	0.003311083	3.89E-06	13
88.101	9.432	14	40	52H0	0.002647496	3.11E-06	14
98.982	5.09	14	40	52H0	0.002647496	3.11E-06	15
0	1.357	14	95	52H0	0.006305706	7.40E-06	16
0	1.372	14	95	52H0	0.006305706	7.40E-06	17
148.449	6.199	14	65	52H0	0.004307749	5.06E-06	18
210.981	12.698	14	75	52H0	0.004973049	5.84E-06	19
181.008	5.895	14	65	52H0	0.004307749	5.06E-06	20
142.476	5.482	14	45	52H0	0.002979204	3.50E-06	21
229.424	10.706	14	60	52H0	0.003975356	4.67E-06	22
309.622	15.259	14	60	52H0	0.003975356	4.67E-06	23
252.902	12.023	14	60	52H0	0.003975356	4.67E-06	24
279.277	12.195	14	55	52H0	0.003643134	4.28E-06	25
304.952	15.627	14	55	52H0	0.003643134	4.28E-06	26
542.646	29.13	14	60	52H0	0.003975356	4.67E-06	27
373.222	23.927	14	50	52H0	0.003311083	3.89E-06	28
390.353	20.903	14	60	52H0	0.003975356	4.67E-06	29
326.631	25.376	14	55	52H0	0.003643134	4.28E-06	30
398.366	50.959	14	50	52H0	0.003311083	3.89E-06	31
336.799	62.28	14	45	52H0	0.002979204	3.50E-06	32
389.64	69.742	14	45	52H0	0.002979204	3.50E-06	33
443.313	91.888	14	45	52H0	0.002979204	3.50E-06	34
530.888	165.431	14	40	52H0	0.002647496	3.11E-06	35
583.112	139.121	14	40	52H0	0.002647496	3.11E-06	36
699.623	127.173	14	40	52H0	0.002647496	3.11E-06	37
632.558	115.995	14	40	52H0	0.002647496	3.11E-06	38
622.143	65.015	14	40	52H0	0.002647496	3.11E-06	39
731.799	66.603	14	35	52H0	0.002315959	2.72E-06	40
758.242	79.232	14	35	52H0	0.002315959	2.72E-06	41
717.256	99.875	14	35	52H0	0.002315959	2.72E-06	42
816.006	166.957	14	45	52H0	0.002979204	3.50E-06	43
1027.69	28.007	14	35	52H0	0.002315959	2.72E-06	44
950.144	74.63	14	40	52H0	0.002647496	3.11E-06	45
792.789	119.004	14	45	52H0	0.002979204	3.50E-06	46
650.74	68.639	14	45	52H0	0.002979204	3.50E-06	47
600.473	61.439	14	45	52H0	0.002979204	3.50E-06	48
686.262	48.885	14	45	52H0	0.002979204	3.50E-06	49
623.669	47.808	14	45	52H0	0.002979204	3.50E-06	50
812.279	78.334	14	50	52H0	0.003311083	3.89E-06	51
647.426	50.614	14	45	52H0	0.002979204	3.50E-06	52
775.361	15.397	14	45	52H0	0.002979204	3.50E-06	53
580.82	12.384	14	45	52H0	0.002979204	3.50E-06	54
575.495	19.188	14	50	52H0	0.003311083	3.89E-06	55
701.157	13.775	14	50	52H0	0.003311083	3.89E-06	56
721.752	15.465	14	50	52H0	0.003311083	3.89E-06	57
702.192	14.776	14	50	52H0	0.003311083	3.89E-06	58
731.65	16.855	14	50	52H0	0.003311083	3.89E-06	59
781.642	19.094	14	50	52H0	0.003311083	3.89E-06	60
926.19	12.799	14	50	52H0	0.003311083	3.89E-06	61
1372.922	19.85	14	50	52H0	0.003311083	3.89E-06	62
201.21	51.769	14	65	52H0	0.004307749	5.06E-06	63
104.583	49.597	14	65	52H0	0.004307749	5.06E-06	64
53.968	62.781	14	65	52H0	0.004307749	5.06E-06	65
99.849	79.058	14	65	52H0	0.004307749	5.06E-06	66
39.156	85.347	14	65	52H0	0.004307749	5.06E-06	67
96.227	68.77	14	65	52H0	0.004307749	5.06E-06	68
52.255	102.345	14	65	52H0	0.004307749	5.06E-06	69
300.045	76.968	14	60	52H0	0.003975356	4.67E-06	70
68.257	58.911	14	60	52H0	0.003975356	4.67E-06	71
129.047	88.306	14	65	52H0	0.004307749	5.06E-06	72
258.769	74.354	14	65	52H0	0.004307749	5.06E-06	73
64.421	106.104	14	65	52H0	0.004307749	5.06E-06	74
110.592	122.128	14	65	52H0	0.004307749	5.06E-06	75
111.251	119.213	14	65	52H0	0.004307749	5.06E-06	76
52.251	137.073	14	65	52H0	0.004307749	5.06E-06	77
41.749	145.734	14	70	52H0	0.004640313	5.45E-06	78
40.697	101.705	14	70	52H0	0.004640313	5.45E-06	79
142.032	103.834	14	70	52H0	0.004640313	5.45E-06	80
24.477	140.495	14	70	52H0	0.004640313	5.45E-06	81
36.379	103.417	14	70	52H0	0.004640313	5.45E-06	82
104.138	116.08	14	70	52H0	0.004640313	5.45E-06	83
689.183	115.158	14	70	52H0	0.004640313	5.45E-06	84
NA	NA	14	NA	52H0	851.6856262	0.999631017	85
NA	NA	15	NA	52H1	263.89998	0.999999924	1
NA	NA	15	NA	52H1	1.00E-05	3.79E-08	2
NA	NA	15	NA	52H1	1.00E-05	3.79E-08	3
266.827	4.774	16	55	53G7	0.003643134	1.03E-05	1
337.621	3.523	16	50	53G7	0.003311083	9.34E-06	2
327.761	1.143	16	40	53G7	0.002647496	7.47E-06	3
242.249	3.9	16	55	53G7	0.003643134	1.03E-05	4
379.299	5.121	16	50	53G7	0.003311083	9.34E-06	5
379.728	2.954	16	45	53G7	0.002979204	8.40E-06	6
401.584	2.699	16	45	53G7	0.002979204	8.40E-06	7
538.356	5.63	16	45	53G7	0.002979204	8.40E-06	8
750.387	5.466	16	45	53G7	0.002979204	8.40E-06	9
589.873	2.608	16	45	53G7	0.002979204	8.40E-06	10
1003.758	5.9	16	50	53G7	0.003311083	9.34E-06	11
744.835	9.471	16	50	53G7	0.003311083	9.34E-06	12
695.254	4.337	16	50	53G7	0.003311083	9.34E-06	13
496.354	1.771	16	55	53G7	0.003643134	1.03E-05	14
477.679	4.603	16	55	53G7	0.003643134	1.03E-05	15
451.208	15.182	16	45	53G7	0.002979204	8.40E-06	16
603.651	14.614	16	40	53G7	0.002647496	7.47E-06	17
763.749	14.231	16	40	53G7	0.002647496	7.47E-06	18
740.498	12.388	16	40	53G7	0.002647496	7.47E-06	19
646.84	13.768	16	40	53G7	0.002647496	7.47E-06	20
608.033	9.713	16	45	53G7	0.002979204	8.40E-06	21
850.823	7.335	16	40	53G7	0.002647496	7.47E-06	22
551.656	16.826	16	45	53G7	0.002979204	8.40E-06	23
995.935	13.817	16	40	53G7	0.002647496	7.47E-06	24
897.499	11.176	16	45	53G7	0.002979204	8.40E-06	25
648.696	12.994	16	50	53G7	0.003311083	9.34E-06	26
752.986	6.381	16	50	53G7	0.003311083	9.34E-06	27
691.015	10.791	16	45	53G7	0.002979204	8.40E-06	28
625.156	3.302	16	45	53G7	0.002979204	8.40E-06	29
784.792	12.14	16	40	53G7	0.002647496	7.47E-06	30
861.478	16.743	16	45	53G7	0.002979204	8.40E-06	31
NA	NA	16	NA	53G7	354.4053195	0.999732918	32
266.333	0	17	30	53G8	0.001984594	2.37E-06	1
350.091	0	17	30	53G8	0.001984594	2.37E-06	2
277.842	4.299	17	35	53G8	0.002315959	2.76E-06	3
441.893	2.258	17	35	53G8	0.002315959	2.76E-06	4
490.674	7.416	17	35	53G8	0.002315959	2.76E-06	5
1160.169	0	17	30	53G8	0.001984594	2.37E-06	6
2296.64	0	17	30	53G8	0.001984594	2.37E-06	7
2488.52	0	17	30	53G8	0.001984594	2.37E-06	8
1318.115	9.87	17	35	53G8	0.002315959	2.76E-06	9
1158.925	77.029	17	40	53G8	0.002647496	3.16E-06	10
1049.594	24.83	17	45	53G8	0.002979204	3.55E-06	11
821.836	9.195	17	50	53G8	0.003311083	3.95E-06	12
597.226	2.556	17	50	53G8	0.003311083	3.95E-06	13
513.586	1.632	17	50	53G8	0.003311083	3.95E-06	14
412.778	8.736	17	55	53G8	0.003643134	4.35E-06	15
667.246	4.699	17	50	53G8	0.003311083	3.95E-06	16
733.659	5.462	17	50	53G8	0.003311083	3.95E-06	17
466.239	6.078	17	50	53G8	0.003311083	3.95E-06	18
478.088	5.062	17	50	53G8	0.003311083	3.95E-06	19
526.732	7.74	17	50	53G8	0.003311083	3.95E-06	20
530.621	12.592	17	45	53G8	0.002979204	3.55E-06	21
512.376	12.411	17	45	53G8	0.002979204	3.55E-06	22
805.8	16	17	40	53G8	0.002647496	3.16E-06	23
726.613	7.477	17	40	53G8	0.002647496	3.16E-06	24
798.072	7.553	17	40	53G8	0.002647496	3.16E-06	25
941.172	9.596	17	45	53G8	0.002979204	3.55E-06	26
421.41	6.194	17	45	53G8	0.002979204	3.55E-06	27
546.438	6.153	17	50	53G8	0.003311083	3.95E-06	28
531.068	11.258	17	50	53G8	0.003311083	3.95E-06	29
507.635	9.87	17	50	53G8	0.003311083	3.95E-06	30
688.569	13.174	17	50	53G8	0.003311083	3.95E-06	31
1147.152	22.345	17	50	53G8	0.003311083	3.95E-06	32
1139.448	25.689	17	55	53G8	0.003643134	4.35E-06	33
1047	15.948	17	55	53G8	0.003643134	4.35E-06	34
820.077	10.834	17	55	53G8	0.003643134	4.35E-06	35
659.547	9.675	17	55	53G8	0.003643134	4.35E-06	36
836.784	11.219	17	60	53G8	0.003975356	4.74E-06	37
554.819	9.334	17	55	53G8	0.003643134	4.35E-06	38
554.785	12.757	17	60	53G8	0.003975356	4.74E-06	39
565.083	11.407	17	60	53G8	0.003975356	4.74E-06	40
568.322	11.352	17	60	53G8	0.003975356	4.74E-06	41
752.107	10.924	17	60	53G8	0.003975356	4.74E-06	42
792.605	14.672	17	55	53G8	0.003643134	4.35E-06	43
273.547	252.841	17	50	53G8	0.003311083	3.95E-06	44
186.163	275.077	17	50	53G8	0.003311083	3.95E-06	45
396.434	243.235	17	50	53G8	0.003311083	3.95E-06	46
568.725	386.872	17	50	53G8	0.003311083	3.95E-06	47
55.662	178.905	17	50	53G8	0.003311083	3.95E-06	48
94.337	184.854	17	50	53G8	0.003311083	3.95E-06	49
28.897	274.254	17	50	53G8	0.003311083	3.95E-06	50
6.391	161.485	17	55	53G8	0.003643134	4.35E-06	51
235.115	233.986	17	55	53G8	0.003643134	4.35E-06	52
