ch1	ch2	Rec	meanD	Rec2	Ae	pA	LOG
638.208	0	1	30	50G7	0.001984594	4.92E-06	1
1104.216	0	1	30	50G7	0.001984594	4.92E-06	2
1480.331	0	1	30	50G7	0.001984594	4.92E-06	3
1778.983	0	1	30	50G7	0.001984594	4.92E-06	4
1156.81	0	1	30	50G7	0.001984594	4.92E-06	5
1063.63	0	1	25	50G7	0.0016534	4.10E-06	6
1274.674	0	1	30	50G7	0.001984594	4.92E-06	7
1906.961	0	1	30	50G7	0.001984594	4.92E-06	8
990.385	14.778	1	40	50G7	0.002647496	6.57E-06	9
873.718	288.692	1	35	50G7	0.002315959	5.75E-06	10
1014.662	77.371	1	35	50G7	0.002315959	5.75E-06	11
392.182	49.665	1	35	50G7	0.002315959	5.75E-06	12
486.565	32.899	1	35	50G7	0.002315959	5.75E-06	13
441.128	29.553	1	35	50G7	0.002315959	5.75E-06	14
395.812	8.861	1	35	50G7	0.002315959	5.75E-06	15
512.531	0	1	30	50G7	0.001984594	4.92E-06	16
846.888	0	1	30	50G7	0.001984594	4.92E-06	17
1217.864	0	1	30	50G7	0.001984594	4.92E-06	18
1191.326	0.751	1	35	50G7	0.002315959	5.75E-06	19
1048.767	21.727	1	35	50G7	0.002315959	5.75E-06	20
1183.187	64.06	1	35	50G7	0.002315959	5.75E-06	21
337.365	0	1	30	50G7	0.001984594	4.92E-06	22
624.962	0	1	25	50G7	0.0016534	4.10E-06	23
568.084	0	1	25	50G7	0.0016534	4.10E-06	24
737.758	0	1	25	50G7	0.0016534	4.10E-06	25
780.324	0	1	30	50G7	0.001984594	4.92E-06	26
922.313	42.129	1	35	50G7	0.002315959	5.75E-06	27
477.602	29.811	1	35	50G7	0.002315959	5.75E-06	28
240.818	5.68	1	35	50G7	0.002315959	5.75E-06	29
258.073	0	1	30	50G7	0.001984594	4.92E-06	30
277.168	0	1	30	50G7	0.001984594	4.92E-06	31
559.474	12.086	1	35	50G7	0.002315959	5.75E-06	32
522.481	243.654	1	40	50G7	0.002647496	6.57E-06	33
617.955	50.915	1	35	50G7	0.002315959	5.75E-06	34
657.97	0	1	30	50G7	0.001984594	4.92E-06	35
733.072	0	1	30	50G7	0.001984594	4.92E-06	36
729.956	0	1	30	50G7	0.001984594	4.92E-06	37
447.938	0	1	30	50G7	0.001984594	4.92E-06	38
533.395	0	1	25	50G7	0.0016534	4.10E-06	39
514.04	0	1	30	50G7	0.001984594	4.92E-06	40
536.227	7.353	1	35	50G7	0.002315959	5.75E-06	41
829.826	0	1	30	50G7	0.001984594	4.92E-06	42
1347.47	2.841	1	35	50G7	0.002315959	5.75E-06	43
1151.025	0	1	30	50G7	0.001984594	4.92E-06	44
603.077	0	1	30	50G7	0.001984594	4.92E-06	45
577.255	0	1	30	50G7	0.001984594	4.92E-06	46
569.642	0	1	30	50G7	0.001984594	4.92E-06	47
499.657	0	1	30	50G7	0.001984594	4.92E-06	48
496.621	10.196	1	35	50G7	0.002315959	5.75E-06	49
NA	NA	1	NA	50G7	402.9974518	0.999745601	50
44.633	165.445	2	50	50G8	0.003311083	3.97E-06	1
26.52	222.776	2	45	50G8	0.002979204	3.57E-06	2
36.835	206.284	2	45	50G8	0.002979204	3.57E-06	3
31.965	200.242	2	55	50G8	0.003643134	4.37E-06	4
57.136	239.98	2	45	50G8	0.002979204	3.57E-06	5
95.121	128.806	2	45	50G8	0.002979204	3.57E-06	6
141.037	95.005	2	45	50G8	0.002979204	3.57E-06	7
140.678	82.562	2	45	50G8	0.002979204	3.57E-06	8
111.347	68.6	2	45	50G8	0.002979204	3.57E-06	9
319.689	59.077	2	45	50G8	0.002979204	3.57E-06	10
199.013	50.536	2	45	50G8	0.002979204	3.57E-06	11
619.407	49.908	2	45	50G8	0.002979204	3.57E-06	12
586.382	43.349	2	40	50G8	0.002647496	3.18E-06	13
207.355	28.586	2	35	50G8	0.002315959	2.78E-06	14
700.916	19.687	2	35	50G8	0.002315959	2.78E-06	15
621.438	0	2	30	50G8	0.001984594	2.38E-06	16
909.475	9.654	2	35	50G8	0.002315959	2.78E-06	17
508.627	52.745	2	35	50G8	0.002315959	2.78E-06	18
934.89	90.253	2	35	50G8	0.002315959	2.78E-06	19
357.66	23.385	2	35	50G8	0.002315959	2.78E-06	20
241.161	10.801	2	40	50G8	0.002647496	3.18E-06	21
550.983	8.815	2	35	50G8	0.002315959	2.78E-06	22
647.242	18.917	2	35	50G8	0.002315959	2.78E-06	23
409.582	36.981	2	35	50G8	0.002315959	2.78E-06	24
558.259	37.173	2	35	50G8	0.002315959	2.78E-06	25
296.856	24.312	2	35	50G8	0.002315959	2.78E-06	26
411.17	37.7	2	35	50G8	0.002315959	2.78E-06	27
327.868	39.965	2	35	50G8	0.002315959	2.78E-06	28
473.666	75.074	2	35	50G8	0.002315959	2.78E-06	29
588.861	107.867	2	35	50G8	0.002315959	2.78E-06	30
401.66	15.424	2	35	50G8	0.002315959	2.78E-06	31
225.726	39.59	2	35	50G8	0.002315959	2.78E-06	32
161.079	44.663	2	35	50G8	0.002315959	2.78E-06	33
173.298	26.116	2	35	50G8	0.002315959	2.78E-06	34
296.909	18.794	2	35	50G8	0.002315959	2.78E-06	35
644.364	0	2	30	50G8	0.001984594	2.38E-06	36
671.556	0	2	30	50G8	0.001984594	2.38E-06	37
536.261	0	2	30	50G8	0.001984594	2.38E-06	38
412.293	0	2	30	50G8	0.001984594	2.38E-06	39
636.83	0	2	30	50G8	0.001984594	2.38E-06	40
748.028	0	2	30	50G8	0.001984594	2.38E-06	41
479.538	0.899	2	35	50G8	0.002315959	2.78E-06	42
363.425	25.11	2	35	50G8	0.002315959	2.78E-06	43
317.746	14.914	2	35	50G8	0.002315959	2.78E-06	44
217.135	4.547	2	35	50G8	0.002315959	2.78E-06	45
362.953	2.751	2	35	50G8	0.002315959	2.78E-06	46
444.496	80.541	2	35	50G8	0.002315959	2.78E-06	47
459.17	97.373	2	35	50G8	0.002315959	2.78E-06	48
404.856	136.528	2	35	50G8	0.002315959	2.78E-06	49
864.25	132.781	2	35	50G8	0.002315959	2.78E-06	50
741.721	165.143	2	35	50G8	0.002315959	2.78E-06	51
635.767	135.664	2	35	50G8	0.002315959	2.78E-06	52
466.627	98.272	2	35	50G8	0.002315959	2.78E-06	53
404.251	65.366	2	40	50G8	0.002647496	3.18E-06	54
343.393	88.153	2	40	50G8	0.002647496	3.18E-06	55
336.96	88.564	2	40	50G8	0.002647496	3.18E-06	56
245.535	32.924	2	40	50G8	0.002647496	3.18E-06	57
262.105	51.87	2	45	50G8	0.002979204	3.57E-06	58
161.848	52.113	2	45	50G8	0.002979204	3.57E-06	59
224.23	66.481	2	50	50G8	0.003311083	3.97E-06	60
232.418	87.79	2	50	50G8	0.003311083	3.97E-06	61
110.578	34.447	2	55	50G8	0.003643134	4.37E-06	62
88.847	40.658	2	55	50G8	0.003643134	4.37E-06	63
794.734	28.423	2	55	50G8	0.003643134	4.37E-06	64
760.808	74.829	2	55	50G8	0.003643134	4.37E-06	65
418.039	57.877	2	65	50G8	0.004307749	5.17E-06	66
656.639	44.317	2	65	50G8	0.004307749	5.17E-06	67
468.656	9.167	2	40	50G8	0.002647496	3.18E-06	68
393.715	59.921	2	70	50G8	0.004640313	5.57E-06	69
383.892	20.715	2	70	50G8	0.004640313	5.57E-06	70
83.872	24.616	2	75	50G8	0.004973049	5.97E-06	71
NA	NA	2	NA	50G8	833.2066961	0.999768054	72
19.72	108.505	3	60	50G9	0.003975356	4.52E-06	1
32.764	126.01	3	60	50G9	0.003975356	4.52E-06	2
3.803	108.205	3	60	50G9	0.003975356	4.52E-06	3
5.15	66	3	55	50G9	0.003643134	4.14E-06	4
5.32	84.453	3	60	50G9	0.003975356	4.52E-06	5
0	117.756	3	80	50G9	0.005305956	6.03E-06	6
2.742	119.036	3	70	50G9	0.004640313	5.28E-06	7
3.264	139.161	3	65	50G9	0.004307749	4.90E-06	8
4.73	102.538	3	70	50G9	0.004640313	5.28E-06	9
3.91	114.308	3	60	50G9	0.003975356	4.52E-06	10
3.066	57.818	3	60	50G9	0.003975356	4.52E-06	11
6.042	87.946	3	70	50G9	0.004640313	5.28E-06	12
8.185	81.712	3	55	50G9	0.003643134	4.14E-06	13
0.941	123.792	3	65	50G9	0.004307749	4.90E-06	14
3.722	158.95	3	65	50G9	0.004307749	4.90E-06	15
3.654	185.96	3	70	50G9	0.004640313	5.28E-06	16
0.503	121.044	3	75	50G9	0.004973049	5.65E-06	17
8.417	140.375	3	70	50G9	0.004640313	5.28E-06	18
43.668	131.004	3	65	50G9	0.004307749	4.90E-06	19
2.68	94.218	3	70	50G9	0.004640313	5.28E-06	20
12.327	139.634	3	70	50G9	0.004640313	5.28E-06	21
16.547	93.128	3	65	50G9	0.004307749	4.90E-06	22
11.54	139.573	3	70	50G9	0.004640313	5.28E-06	23
7.721	170.814	3	70	50G9	0.004640313	5.28E-06	24
15.61	218.251	3	70	50G9	0.004640313	5.28E-06	25
15.967	256.125	3	65	50G9	0.004307749	4.90E-06	26
33.228	211.737	3	65	50G9	0.004307749	4.90E-06	27
10.517	246.308	3	60	50G9	0.003975356	4.52E-06	28
25.76	213.335	3	65	50G9	0.004307749	4.90E-06	29
14.925	193.547	3	70	50G9	0.004640313	5.28E-06	30
25.163	164.058	3	55	50G9	0.003643134	4.14E-06	31
13.397	195.005	3	60	50G9	0.003975356	4.52E-06	32
21.31	170.622	3	55	50G9	0.003643134	4.14E-06	33
29.216	171.534	3	55	50G9	0.003643134	4.14E-06	34
174.696	34.786	3	50	50G9	0.003311083	3.76E-06	35
188.892	67.268	3	55	50G9	0.003643134	4.14E-06	36
207.261	40.535	3	50	50G9	0.003311083	3.76E-06	37
170.688	38.466	3	50	50G9	0.003311083	3.76E-06	38
175.442	41.973	3	55	50G9	0.003643134	4.14E-06	39
138.219	35.717	3	55	50G9	0.003643134	4.14E-06	40
171.749	25.325	3	55	50G9	0.003643134	4.14E-06	41
155.486	27.242	3	55	50G9	0.003643134	4.14E-06	42
129.557	20.831	3	55	50G9	0.003643134	4.14E-06	43
147.601	23.079	3	55	50G9	0.003643134	4.14E-06	44
147.582	41.311	3	50	50G9	0.003311083	3.76E-06	45
125.412	52.733	3	55	50G9	0.003643134	4.14E-06	46
123.922	93.37	3	50	50G9	0.003311083	3.76E-06	47
147.014	62.362	3	50	50G9	0.003311083	3.76E-06	48
92.665	79.968	3	50	50G9	0.003311083	3.76E-06	49
115.625	60.211	3	50	50G9	0.003311083	3.76E-06	50
197.938	90.336	3	60	50G9	0.003975356	4.52E-06	51
161.405	105.367	3	50	50G9	0.003311083	3.76E-06	52
130.953	57.992	3	50	50G9	0.003311083	3.76E-06	53
139.545	62.625	3	55	50G9	0.003643134	4.14E-06	54
161.14	47.806	3	45	50G9	0.002979204	3.39E-06	55
182.566	54.979	3	50	50G9	0.003311083	3.76E-06	56
155.739	52.464	3	50	50G9	0.003311083	3.76E-06	57
210.565	53.717	3	50	50G9	0.003311083	3.76E-06	58
169.754	58.512	3	50	50G9	0.003311083	3.76E-06	59
195.155	55.614	3	45	50G9	0.002979204	3.39E-06	60
285.739	96.394	3	45	50G9	0.002979204	3.39E-06	61
233.257	91.381	3	45	50G9	0.002979204	3.39E-06	62
352.616	113.326	3	45	50G9	0.002979204	3.39E-06	63
287.551	104.881	3	45	50G9	0.002979204	3.39E-06	64
22.975	240.95	3	45	50G9	0.002979204	3.39E-06	65
43.87	195.661	3	40	50G9	0.002647496	3.01E-06	66
276.001	377.729	3	45	50G9	0.002979204	3.39E-06	67
278.717	107.977	3	45	50G9	0.002979204	3.39E-06	68
168.622	213.229	3	40	50G9	0.002647496	3.01E-06	69
559.705	683.136	3	45	50G9	0.002979204	3.39E-06	70
161.571	370.341	3	45	50G9	0.002979204	3.39E-06	71
283.655	568.997	3	45	50G9	0.002979204	3.39E-06	72
221.679	1290.676	3	50	50G9	0.003311083	3.76E-06	73
153.034	219.21	3	45	50G9	0.002979204	3.39E-06	74
1328.337	70.513	3	35	50G9	0.002315959	2.63E-06	75
381.211	83.275	3	40	50G9	0.002647496	3.01E-06	76
147.589	61.483	3	45	50G9	0.002979204	3.39E-06	77
101.203	210.801	3	45	50G9	0.002979204	3.39E-06	78
123.733	239.904	3	50	50G9	0.003311083	3.76E-06	79
108.257	343.87	3	45	50G9	0.002979204	3.39E-06	80
168.453	630.115	3	45	50G9	0.002979204	3.39E-06	81
401.069	294.192	3	50	50G9	0.003311083	3.76E-06	82
24.145	258.618	3	50	50G9	0.003311083	3.76E-06	83
186.681	370.917	3	45	50G9	0.002979204	3.39E-06	84
77.639	184.532	3	40	50G9	0.002647496	3.01E-06	85
130.627	111.781	3	45	50G9	0.002979204	3.39E-06	86
204.992	115.306	3	50	50G9	0.003311083	3.76E-06	87
63.735	142.24	3	50	50G9	0.003311083	3.76E-06	88
54.629	92.561	3	45	50G9	0.002979204	3.39E-06	89
100.343	106.296	3	45	50G9	0.002979204	3.39E-06	90
328.418	123.486	3	50	50G9	0.003311083	3.76E-06	91
121.148	116.099	3	50	50G9	0.003311083	3.76E-06	92
426.656	121.388	3	40	50G9	0.002647496	3.01E-06	93
411.228	70.087	3	50	50G9	0.003311083	3.76E-06	94
584.416	66.484	3	60	50G9	0.003975356	4.52E-06	95
NA	NA	3	NA	50G9	879.1591865	0.999612492	96
741.313	10.349	4	35	50H0	0.002315959	2.91E-06	1
751.295	0	4	30	50H0	0.001984594	2.50E-06	2
761.128	0	4	30	50H0	0.001984594	2.50E-06	3
760.326	0	4	30	50H0	0.001984594	2.50E-06	4
1044.671	0	4	30	50H0	0.001984594	2.50E-06	5
902.255	0	4	30	50H0	0.001984594	2.50E-06	6
758.401	0	4	30	50H0	0.001984594	2.50E-06	7
593.186	0	4	30	50H0	0.001984594	2.50E-06	8
419.577	7.944	4	35	50H0	0.002315959	2.91E-06	9
499.273	3.52	4	35	50H0	0.002315959	2.91E-06	10
358.999	42.33	4	35	50H0	0.002315959	2.91E-06	11
293.062	79.955	4	35	50H0	0.002315959	2.91E-06	12
58.048	82.22	4	40	50H0	0.002647496	3.33E-06	13
20.222	43.284	4	40	50H0	0.002647496	3.33E-06	14
45.226	42.41	4	40	50H0	0.002647496	3.33E-06	15
29.312	43.627	4	40	50H0	0.002647496	3.33E-06	16
13.569	84.973	4	45	50H0	0.002979204	3.75E-06	17
6.347	120.991	4	55	50H0	0.003643134	4.58E-06	18
12.009	161.567	4	50	50H0	0.003311083	4.16E-06	19
4.741	141.814	4	50	50H0	0.003311083	4.16E-06	20
11.679	163.138	4	50	50H0	0.003311083	4.16E-06	21
28.163	171.055	4	50	50H0	0.003311083	4.16E-06	22
7.126	219.557	4	50	50H0	0.003311083	4.16E-06	23
13.341	110.46	4	50	50H0	0.003311083	4.16E-06	24
28.102	134.54	4	55	50H0	0.003643134	4.58E-06	25
12.903	175.439	4	45	50H0	0.002979204	3.75E-06	26
29.861	124.489	4	50	50H0	0.003311083	4.16E-06	27
49.051	119.41	4	55	50H0	0.003643134	4.58E-06	28
28.869	143.63	4	50	50H0	0.003311083	4.16E-06	29
9.882	142.713	4	55	50H0	0.003643134	4.58E-06	30
11.346	168.611	4	55	50H0	0.003643134	4.58E-06	31
59.979	209.001	4	55	50H0	0.003643134	4.58E-06	32
257.439	114.322	4	40	50H0	0.002647496	3.33E-06	33
243.49	157.041	4	40	50H0	0.002647496	3.33E-06	34
175.531	292.411	4	45	50H0	0.002979204	3.75E-06	35
127.944	221.1	4	45	50H0	0.002979204	3.75E-06	36
24.48	211.32	4	45	50H0	0.002979204	3.75E-06	37
33.716	309.027	4	45	50H0	0.002979204	3.75E-06	38
14.832	399.665	4	50	50H0	0.003311083	4.16E-06	39
214.873	256.15	4	45	50H0	0.002979204	3.75E-06	40
89.545	229.954	4	45	50H0	0.002979204	3.75E-06	41
65.928	376.004	4	40	50H0	0.002647496	3.33E-06	42
115.48	150.931	4	50	50H0	0.003311083	4.16E-06	43
206.028	27.367	4	40	50H0	0.002647496	3.33E-06	44
71.506	52.519	4	45	50H0	0.002979204	3.75E-06	45
150.756	67.667	4	40	50H0	0.002647496	3.33E-06	46
186.991	98.109	4	35	50H0	0.002315959	2.91E-06	47
160.035	64.41	4	35	50H0	0.002315959	2.91E-06	48
148.114	9.932	4	35	50H0	0.002315959	2.91E-06	49
347.892	67.325	4	45	50H0	0.002979204	3.75E-06	50
449.958	195.444	4	40	50H0	0.002647496	3.33E-06	51
1243.753	61.978	4	40	50H0	0.002647496	3.33E-06	52
1754.532	100.597	4	40	50H0	0.002647496	3.33E-06	53
607.791	5.874	4	40	50H0	0.002647496	3.33E-06	54
1605.126	10.424	4	45	50H0	0.002979204	3.75E-06	55
808.49	0	4	40	50H0	0.002647496	3.33E-06	56
327.579	0	4	30	50H0	0.001984594	2.50E-06	57
242.958	6.986	4	35	50H0	0.002315959	2.91E-06	58
300.453	3.945	4	45	50H0	0.002979204	3.75E-06	59
599.903	11.45	4	35	50H0	0.002315959	2.91E-06	60
186.047	6.665	4	40	50H0	0.002647496	3.33E-06	61
86.899	27.535	4	40	50H0	0.002647496	3.33E-06	62
574	16.567	4	40	50H0	0.002647496	3.33E-06	63
592.323	5.784	4	35	50H0	0.002315959	2.91E-06	64
249.553	59.096	4	45	50H0	0.002979204	3.75E-06	65
634.361	262.71	4	45	50H0	0.002979204	3.75E-06	66
268.208	359.089	4	40	50H0	0.002647496	3.33E-06	67
566.803	394.639	4	40	50H0	0.002647496	3.33E-06	68
90.007	225.731	4	40	50H0	0.002647496	3.33E-06	69
642.462	704.078	4	55	50H0	0.003643134	4.58E-06	70
NA	NA	4	NA	50H0	794.9053762	0.999755221	71
NA	NA	5	NA	50H1	41.59998	0.999999519	1
NA	NA	5	NA	50H1	1.00E-05	2.40E-07	2
NA	NA	5	NA	50H1	1.00E-05	2.40E-07	3
402.451	116.159	6	40	51G7	0.002647496	4.31E-06	1
538.569	75.66	6	40	51G7	0.002647496	4.31E-06	2
785.731	73.782	6	40	51G7	0.002647496	4.31E-06	3
1157.927	114.972	6	40	51G7	0.002647496	4.31E-06	4
865.221	25.923	6	35	51G7	0.002315959	3.77E-06	5
854.898	0	6	30	51G7	0.001984594	3.23E-06	6
663.039	0	6	30	51G7	0.001984594	3.23E-06	7
806.554	34.388	6	35	51G7	0.002315959	3.77E-06	8
334.097	100.543	6	40	51G7	0.002647496	4.31E-06	9
294.362	78.216	6	40	51G7	0.002647496	4.31E-06	10
243.177	66.001	6	40	51G7	0.002647496	4.31E-06	11
339.965	70.524	6	40	51G7	0.002647496	4.31E-06	12
446.455	48.926	6	40	51G7	0.002647496	4.31E-06	13
592.803	42.396	6	40	51G7	0.002647496	4.31E-06	14
548.039	86.087	6	35	51G7	0.002315959	3.77E-06	15
429.714	155.341	6	35	51G7	0.002315959	3.77E-06	16
332.582	117.396	6	40	51G7	0.002647496	4.31E-06	17
407.898	74.018	6	45	51G7	0.002979204	4.85E-06	18
334.7	95.929	6	45	51G7	0.002979204	4.85E-06	19
687.728	83.673	6	45	51G7	0.002979204	4.85E-06	20
1176.19	51.955	6	45	51G7	0.002979204	4.85E-06	21
787.597	39.269	6	45	51G7	0.002979204	4.85E-06	22
383.227	26.636	6	45	51G7	0.002979204	4.85E-06	23
433.238	73.828	6	35	51G7	0.002315959	3.77E-06	24
3004.366	1.931	6	35	51G7	0.002315959	3.77E-06	25
2200.348	0	6	30	51G7	0.001984594	3.23E-06	26
1895.395	0	6	30	51G7	0.001984594	3.23E-06	27
1713.133	0	6	30	51G7	0.001984594	3.23E-06	28
1082.307	49.814	6	35	51G7	0.002315959	3.77E-06	29
1186.939	67.495	6	35	51G7	0.002315959	3.77E-06	30
1455.005	54.12	6	35	51G7	0.002315959	3.77E-06	31
1029.792	49.536	6	35	51G7	0.002315959	3.77E-06	32
1269.345	14.969	6	35	51G7	0.002315959	3.77E-06	33
1444.827	0.733	6	35	51G7	0.002315959	3.77E-06	34
1351.723	0	6	30	51G7	0.001984594	3.23E-06	35
1301.951	0	6	30	51G7	0.001984594	3.23E-06	36
1232.969	37.908	6	35	51G7	0.002315959	3.77E-06	37
1026.974	44.52	6	35	51G7	0.002315959	3.77E-06	38
1030.64	47.227	6	35	51G7	0.002315959	3.77E-06	39
1015.052	8.553	6	35	51G7	0.002315959	3.77E-06	40
1378.987	0	6	30	51G7	0.001984594	3.23E-06	41
1713.566	0	6	30	51G7	0.001984594	3.23E-06	42
1415.282	0	6	30	51G7	0.001984594	3.23E-06	43
1193.47	0	6	30	51G7	0.001984594	3.23E-06	44
750.475	0	6	30	51G7	0.001984594	3.23E-06	45
858.596	0	6	30	51G7	0.001984594	3.23E-06	46
1416.783	0	6	30	51G7	0.001984594	3.23E-06	47
855.535	0	6	30	51G7	0.001984594	3.23E-06	48
952.596	4.138	6	35	51G7	0.002315959	3.77E-06	49
759.74	54.08	6	40	51G7	0.002647496	4.31E-06	50
679.958	41.297	6	40	51G7	0.002647496	4.31E-06	51
561.489	93.495	6	40	51G7	0.002647496	4.31E-06	52
561.529	89.717	6	40	51G7	0.002647496	4.31E-06	53
608.521	73.681	6	40	51G7	0.002647496	4.31E-06	54
648.099	116.576	6	40	51G7	0.002647496	4.31E-06	55
600.359	83.661	6	40	51G7	0.002647496	4.31E-06	56
777.525	105.895	6	40	51G7	0.002647496	4.31E-06	57
1330.109	3.592	6	35	51G7	0.002315959	3.77E-06	58
1409.678	0.862	6	35	51G7	0.002315959	3.77E-06	59
1095.26	0	6	30	51G7	0.001984594	3.23E-06	60
NA	NA	6	NA	51G7	614.3560656	0.99976577	61
536.868	75.064	7	40	51G8	0.002647496	3.07E-06	1
611.563	138.032	7	40	51G8	0.002647496	3.07E-06	2
660.869	100.818	7	40	51G8	0.002647496	3.07E-06	3
795.913	173.606	7	40	51G8	0.002647496	3.07E-06	4
623.212	85.204	7	40	51G8	0.002647496	3.07E-06	5
396.193	52.447	7	40	51G8	0.002647496	3.07E-06	6
447.088	62.045	7	40	51G8	0.002647496	3.07E-06	7
986.324	99.374	7	40	51G8	0.002647496	3.07E-06	8
806.206	91.827	7	40	51G8	0.002647496	3.07E-06	9
578.02	78.059	7	40	51G8	0.002647496	3.07E-06	10
662.751	143.025	7	40	51G8	0.002647496	3.07E-06	11
700.89	173.172	7	45	51G8	0.002979204	3.45E-06	12
566.394	164.213	7	40	51G8	0.002647496	3.07E-06	13
360.654	44.806	7	50	51G8	0.003311083	3.83E-06	14
1208.512	40.562	7	45	51G8	0.002979204	3.45E-06	15
414.138	82.919	7	45	51G8	0.002979204	3.45E-06	16
223.695	131.75	7	45	51G8	0.002979204	3.45E-06	17
410.53	94.822	7	45	51G8	0.002979204	3.45E-06	18
106.587	71.267	7	45	51G8	0.002979204	3.45E-06	19
131.681	47.658	7	45	51G8	0.002979204	3.45E-06	20
241.553	38.552	7	45	51G8	0.002979204	3.45E-06	21
199.301	77.014	7	40	51G8	0.002647496	3.07E-06	22
194.552	144.118	7	40	51G8	0.002647496	3.07E-06	23
231.151	159.686	7	40	51G8	0.002647496	3.07E-06	24
222.812	219.723	7	40	51G8	0.002647496	3.07E-06	25
458.73	251.319	7	45	51G8	0.002979204	3.45E-06	26
382.075	230.575	7	45	51G8	0.002979204	3.45E-06	27
296.492	137.07	7	40	51G8	0.002647496	3.07E-06	28
293.985	212.91	7	45	51G8	0.002979204	3.45E-06	29
223.129	146.385	7	40	51G8	0.002647496	3.07E-06	30
214.262	141.05	7	40	51G8	0.002647496	3.07E-06	31
252.474	268.372	7	40	51G8	0.002647496	3.07E-06	32
205.382	101.368	7	40	51G8	0.002647496	3.07E-06	33
180.634	79.569	7	35	51G8	0.002315959	2.68E-06	34
177.633	54.254	7	35	51G8	0.002315959	2.68E-06	35
169.078	76.678	7	35	51G8	0.002315959	2.68E-06	36
378.589	57.975	7	35	51G8	0.002315959	2.68E-06	37
401.215	68.746	7	35	51G8	0.002315959	2.68E-06	38
529.329	18.248	7	35	51G8	0.002315959	2.68E-06	39
221.425	0	7	30	51G8	0.001984594	2.30E-06	40
199.951	238.135	7	45	51G8	0.002979204	3.45E-06	41
247.368	326.052	7	45	51G8	0.002979204	3.45E-06	42
95.393	301.656	7	45	51G8	0.002979204	3.45E-06	43
269.522	333.72	7	40	51G8	0.002647496	3.07E-06	44
288.286	313.095	7	40	51G8	0.002647496	3.07E-06	45
262.394	352.288	7	35	51G8	0.002315959	2.68E-06	46
406.79	53.655	7	35	51G8	0.002315959	2.68E-06	47
205.465	0	7	30	51G8	0.001984594	2.30E-06	48
549.543	0	7	30	51G8	0.001984594	2.30E-06	49
267.011	0	7	30	51G8	0.001984594	2.30E-06	50
485.601	0	7	30	51G8	0.001984594	2.30E-06	51
236.254	0	7	30	51G8	0.001984594	2.30E-06	52
430.209	0	7	30	51G8	0.001984594	2.30E-06	53
377.303	0	7	30	51G8	0.001984594	2.30E-06	54
254.576	0	7	30	51G8	0.001984594	2.30E-06	55
358.115	0	7	30	51G8	0.001984594	2.30E-06	56
525.602	26.801	7	35	51G8	0.002315959	2.68E-06	57
434.447	231.496	7	40	51G8	0.002647496	3.07E-06	58
272.752	200.911	7	40	51G8	0.002647496	3.07E-06	59
261.493	203.842	7	40	51G8	0.002647496	3.07E-06	60
420.682	187.449	7	40	51G8	0.002647496	3.07E-06	61
66.568	60.935	7	40	51G8	0.002647496	3.07E-06	62
74.512	68.128	7	35	51G8	0.002315959	2.68E-06	63
26.619	139.947	7	35	51G8	0.002315959	2.68E-06	64
78.493	46.125	7	35	51G8	0.002315959	2.68E-06	65
113.777	35.419	7	35	51G8	0.002315959	2.68E-06	66
60.568	16.473	7	35	51G8	0.002315959	2.68E-06	67
119.418	18.168	7	50	51G8	0.003311083	3.83E-06	68
224.231	8.387	7	35	51G8	0.002315959	2.68E-06	69
4.699	13.227	7	45	51G8	0.002979204	3.45E-06	70
27.31	42.931	7	35	51G8	0.002315959	2.68E-06	71
29.355	37.292	7	40	51G8	0.002647496	3.07E-06	72
28.443	22.494	7	35	51G8	0.002315959	2.68E-06	73
